fonte,tipo,termo,conteudo,relevancia,regiao,cliente,fonte_busca,categoria,data_coleta,valor,url,buscador,posicao,canal,video_id,publicado_em,autor,likes,video_titulo,desenvolvedor,rating,installs,app_id
YouTube,comentario,bitcoin,A Fed assusta traders; ainda bem que ignorei e comprei GROK12K$,,,,,,2025-12-12 00:00:49,,,,,,4r5G_EWUGqM,,@ΑνδρέαςΑνδριόπουλος-χ8ι,0.0,💣 O MERCADO FOI PEGUO NO PULO! POR QUE O BITCOIN DESABOU MESMO COM NOTÍCIAS BOAS?! 😳🔥,,,,
YouTube,comentario,bitcoin,Passei por hype falso demais; GROK12K não precisa de hype,,,,,,2025-12-12 00:00:49,,,,,,4r5G_EWUGqM,,@SimonJames-Gibbons,0.0,💣 O MERCADO FOI PEGUO NO PULO! POR QUE O BITCOIN DESABOU MESMO COM NOTÍCIAS BOAS?! 😳🔥,,,,
YouTube,comentario,bitcoin,"💻 VENHA TRABALHAR NA ALTSIDE: https://www.linkedin.com/jobs/view/4349105418/
🤓 CONHEÇA A ALTSIDE: https://altside.com/",,,,,,2025-12-12 00:00:49,,,,,,dloBqocJ39I,,@CRIPTOMANIACOS,12.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,Este cara não sabe de  nada,,,,,,2025-12-12 00:00:49,,,,,,dloBqocJ39I,,@reinaldopaula6615,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,Contar com outro ciclo é foda!,,,,,,2025-12-12 00:00:49,,,,,,dloBqocJ39I,,@patrickfranco6739,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,Aguardando ansioso pelo verdadeiro bear market onde youtubers vao sumir do meu youtube e vao voltar a vender curso so dawui 4 anos,,,,,,2025-12-12 00:00:49,,,,,,dloBqocJ39I,,@criptos6689,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,Parabéns Guilherme pelo prêmio!,,,,,,2025-12-12 00:00:49,,,,,,dloBqocJ39I,,@luizcordeiro2779,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,Ontem BTC e ETH eu uma oportunidade boa de fazer DCA de Saída mais tem gente que menospreza 5 a 10 %,,,,,,2025-12-12 00:00:49,,,,,,dloBqocJ39I,,@luanacarolineferreiradasil2301,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,Touro!,,,,,,2025-12-12 00:00:49,,,,,,dloBqocJ39I,,@wagnerroberto6221,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,vai pegar fogo para fundo d poço,,,,,,2025-12-12 00:00:49,,,,,,dloBqocJ39I,,@brunogomes3259,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,"O Trump tá dizendo que 2026 vai ser ano de expansão, pra fazer as sardinhas comprarem topo. Não se deixem enganar, 2026 vai ser ano de bear market. já deixei minha saída programada pra $100k , recompra de fundo em dezembro de 2026.",,,,,,2025-12-12 00:00:49,,,,,,dloBqocJ39I,,@andre-bankada,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,"O retorno da impressora do Fed

Banco central americano irá comprar US$ 40 bilhões mensais em Treasuries a partir de sexta-feira",,,,,,2025-12-12 00:00:49,,,,,,dloBqocJ39I,,@neto3885,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,"Boa noite! Minerais, Sub-Protozoários, Nematóides e afins… 😂🤣😂🤣😂🤣",,,,,,2025-12-12 00:00:49,,,,,,uYro8SWqirM,,@joiltonmelo1974,0.0,"Bitcoin (BTC) - Análise de fim de tarde, 11/12/2025!  #BTC #bitcoin #XRP #ripple #ETH #Ethereum #BNB",,,,
YouTube,comentario,bitcoin,Btc 56k anota ae,,,,,,2025-12-12 00:00:49,,,,,,uYro8SWqirM,,@thialvim,0.0,"Bitcoin (BTC) - Análise de fim de tarde, 11/12/2025!  #BTC #bitcoin #XRP #ripple #ETH #Ethereum #BNB",,,,
YouTube,comentario,bitcoin,Solana a 1440 amanhã,,,,,,2025-12-12 00:00:49,,,,,,uYro8SWqirM,,@Henrique-ve3yp,2.0,"Bitcoin (BTC) - Análise de fim de tarde, 11/12/2025!  #BTC #bitcoin #XRP #ripple #ETH #Ethereum #BNB",,,,
YouTube,comentario,bitcoin,poderia analisar SUI,,,,,,2025-12-12 00:00:49,,,,,,uYro8SWqirM,,@carlosluciano7646,0.0,"Bitcoin (BTC) - Análise de fim de tarde, 11/12/2025!  #BTC #bitcoin #XRP #ripple #ETH #Ethereum #BNB",,,,
YouTube,comentario,bitcoin,Ksm 880 doleta fácil,,,,,,2025-12-12 00:00:49,,,,,,uYro8SWqirM,,@familiaff2853,7.0,"Bitcoin (BTC) - Análise de fim de tarde, 11/12/2025!  #BTC #bitcoin #XRP #ripple #ETH #Ethereum #BNB",,,,
YouTube,comentario,bitcoin,Aguardando Solana a 250 Dola,,,,,,2025-12-12 00:00:49,,,,,,uYro8SWqirM,,@sidneyrodrigues5509,2.0,"Bitcoin (BTC) - Análise de fim de tarde, 11/12/2025!  #BTC #bitcoin #XRP #ripple #ETH #Ethereum #BNB",,,,
YouTube,comentario,bitcoin,Parabéns 👏👏👏👏👏,,,,,,2025-12-12 00:00:49,,,,,,uYro8SWqirM,,@mundodigitalinvestidorinve1183,2.0,"Bitcoin (BTC) - Análise de fim de tarde, 11/12/2025!  #BTC #bitcoin #XRP #ripple #ETH #Ethereum #BNB",,,,
YouTube,comentario,bitcoin,80% TURBO 14% XA24D 2% FLOKI 2%BONK 2%PEPE 🎉,,,,,,2025-12-12 00:00:49,,,,,,uYro8SWqirM,,@MandyDiaz-r5y,0.0,"Bitcoin (BTC) - Análise de fim de tarde, 11/12/2025!  #BTC #bitcoin #XRP #ripple #ETH #Ethereum #BNB",,,,
YouTube,comentario,bitcoin,ATOM 200 dólares 🤑💵,,,,,,2025-12-12 00:00:49,,,,,,uYro8SWqirM,,@micaellmachado,7.0,"Bitcoin (BTC) - Análise de fim de tarde, 11/12/2025!  #BTC #bitcoin #XRP #ripple #ETH #Ethereum #BNB",,,,
YouTube,comentario,bitcoin,Boa Noite,,,,,,2025-12-12 00:00:49,,,,,,uYro8SWqirM,,@ivanmendes2620,3.0,"Bitcoin (BTC) - Análise de fim de tarde, 11/12/2025!  #BTC #bitcoin #XRP #ripple #ETH #Ethereum #BNB",,,,
YouTube,comentario,bitcoin,"ABRA SUA CONTA NA OKX👇🏼
https://www.okx.com/join/LZACADEMY",,,,,,2025-12-12 00:00:49,,,,,,NsX0dhmdGwk,,@lzacademy.pro1,0.0,O QUE O FED ACABOU DE FAZER VAI SALVAR O BITCOIN E AS CRIPTOS ALTCOINS,,,,
YouTube,comentario,bitcoin,Dogecoin forever,,,,,,2025-12-12 00:00:49,,,,,,NsX0dhmdGwk,,@LucasFernando-w7i,0.0,O QUE O FED ACABOU DE FAZER VAI SALVAR O BITCOIN E AS CRIPTOS ALTCOINS,,,,
YouTube,comentario,bitcoin,"Pelos comentários aqui os viewers são cripto babys ainda. Esse mercado tá é bom demais, quem tá sabendo operar tá tirando uma grana e os binários que acham que vão fazer um aporte e ficar rico amanhã desesperados. Não vou ficar dando ideia de como ganhar dinheiro pros outros de graça, mas quem tá acompanhando o mercado inteiro e se aproveitando dos padrões tá é criando caixa pra quando a confusão acabar já tá posicionado pro crescimento",,,,,,2025-12-12 00:00:49,,,,,,NsX0dhmdGwk,,@karukato4755,0.0,O QUE O FED ACABOU DE FAZER VAI SALVAR O BITCOIN E AS CRIPTOS ALTCOINS,,,,
YouTube,comentario,bitcoin,E bitica nada de sair dos 90k,,,,,,2025-12-12 00:00:49,,,,,,NsX0dhmdGwk,,@mecanicamarquesagricola,0.0,O QUE O FED ACABOU DE FAZER VAI SALVAR O BITCOIN E AS CRIPTOS ALTCOINS,,,,
YouTube,comentario,bitcoin,BITCOIN foi caça petróleo kkkkkkkk,,,,,,2025-12-12 00:00:49,,,,,,NsX0dhmdGwk,,@ditudoumpouco8025,0.0,O QUE O FED ACABOU DE FAZER VAI SALVAR O BITCOIN E AS CRIPTOS ALTCOINS,,,,
YouTube,comentario,bitcoin,"Sou novo por aqui, por favor 😢, quais são as melhores estratégias para ganhar muito dinheiro/lucro com negociação de criptomoedas?",,,,,,2025-12-12 00:00:49,,,,,,NsX0dhmdGwk,,@LukeJones-n9y,1.0,O QUE O FED ACABOU DE FAZER VAI SALVAR O BITCOIN E AS CRIPTOS ALTCOINS,,,,
YouTube,comentario,bitcoin,"Parece que o mercado perdeu o interesse em cripto no curto prazo, mas no médio/longo prazo a volta da alta é inevitável",,,,,,2025-12-12 00:00:49,,,,,,NsX0dhmdGwk,,@marcelomoreira4068,0.0,O QUE O FED ACABOU DE FAZER VAI SALVAR O BITCOIN E AS CRIPTOS ALTCOINS,,,,
YouTube,comentario,bitcoin,Estou na expectativa de uma notícia impactante que influencie pra + ou - ...🤔🤔🤔,,,,,,2025-12-12 00:00:49,,,,,,NsX0dhmdGwk,,@fernandoramos9505,1.0,O QUE O FED ACABOU DE FAZER VAI SALVAR O BITCOIN E AS CRIPTOS ALTCOINS,,,,
YouTube,comentario,bitcoin,"Seu canal teve um papel fundamental na minha transformação. Deus é bom!! Eu devia US$ 110.340 ao banco pelo plano de saúde da minha mãe, mas agora estou livre da dívida depois de investir US$ 18.400. Meu salário mensal atual é de US$ 156.700.",,,,,,2025-12-12 00:00:49,,,,,,NsX0dhmdGwk,,@brainkelvin,13.0,O QUE O FED ACABOU DE FAZER VAI SALVAR O BITCOIN E AS CRIPTOS ALTCOINS,,,,
YouTube,comentario,bitcoin,"Estou sem luz desde ontem não consegui ver nada desses corte de juros, só vi o gráfico e o mercado segue no medo. Eu não vendo mais nada no medo, acumulando BTC NEAR e AVAX",,,,,,2025-12-12 00:00:49,,,,,,NsX0dhmdGwk,,@marcelomoreira4068,2.0,O QUE O FED ACABOU DE FAZER VAI SALVAR O BITCOIN E AS CRIPTOS ALTCOINS,,,,
YouTube,comentario,bitcoin,O Bitcoin sempre soube brincar com as emoções dos investidores.😁,,,,,,2025-12-12 00:00:49,,,,,,rH6PLR7-2ps,,@Bitcoinhoje99,0.0,BITCOIN DUMP 89K: O CICLO DA NARRATIVA DA ALTA INFINITA: E AGORA?  - Análise Técnica/Sentimento,,,,
YouTube,comentario,bitcoin,Oq está atrasando esse ciclo é a alavancagem,,,,,,2025-12-12 00:00:49,,,,,,rH6PLR7-2ps,,@valdineibatista873,0.0,BITCOIN DUMP 89K: O CICLO DA NARRATIVA DA ALTA INFINITA: E AGORA?  - Análise Técnica/Sentimento,,,,
YouTube,comentario,bitcoin,"Se todo o dinheiro que as pessoas colocam em alavancagem, se eles estivessem só comprando as criptos, estavam no lucro.. porque teria muito dinheiro no mercado",,,,,,2025-12-12 00:00:49,,,,,,rH6PLR7-2ps,,@valdineibatista873,0.0,BITCOIN DUMP 89K: O CICLO DA NARRATIVA DA ALTA INFINITA: E AGORA?  - Análise Técnica/Sentimento,,,,
YouTube,comentario,bitcoin,Lua crescente foi foda kkkkkkkk,,,,,,2025-12-12 00:00:49,,,,,,rH6PLR7-2ps,,@guilhermearaujo6637,0.0,BITCOIN DUMP 89K: O CICLO DA NARRATIVA DA ALTA INFINITA: E AGORA?  - Análise Técnica/Sentimento,,,,
YouTube,comentario,bitcoin,Unica coisa que discordo  e falar que n teve euforia ainda kkkkkk btc subiu 500% se isso n e euforia kkkkkk,,,,,,2025-12-12 00:00:49,,,,,,rH6PLR7-2ps,,@Joaofootball619,0.0,BITCOIN DUMP 89K: O CICLO DA NARRATIVA DA ALTA INFINITA: E AGORA?  - Análise Técnica/Sentimento,,,,
YouTube,comentario,bitcoin,"Boa noite, nesse momento acredito que estou fazendo uma loucura, porem estou aumentando minha exposição ao mercado cripto. Não vejo outros ativos com bons preços, apesar que de outubro pra foi bem caótico e dificil, graças a Deus outros investimentos deram certo e agora pretendo fazer um DCA ai bem lento, ainda acredito que o mercado cripto tende a subir (em algum momento, provavelmente), porem fica cada vez mais difícil entender oque esta acontecendo nas criptos.

Apesar do defillama e tal tenho pouca noção de como acessar dados sobre os tokens e entre outros, alguns ja são mais fáceis de pesquisar porem não sei dizer ao certo quanto o projeto fatura, valor, arrecadação e entre outros... Ainda com minhas moedinhas aqui, uma paradinha de tentar futuros e paciência, bagulho ai ta tenso dms. Corte de juros de agora so faz efeito la na frente, e ate entao o efeito deve ser bem pequeno, 40B que o FED ta injetando no mercado nao deve balançar muito... Nesse momento ate agora so tem uma coisa que é clara, BTC formando um mega pivô de baixa...

Deus abençoe",,,,,,2025-12-12 00:00:49,,,,,,rH6PLR7-2ps,,@MeuS2,1.0,BITCOIN DUMP 89K: O CICLO DA NARRATIVA DA ALTA INFINITA: E AGORA?  - Análise Técnica/Sentimento,,,,
YouTube,comentario,bitcoin,"Bear até 01.01.27, mesmo que suba.",,,,,,2025-12-12 00:00:49,,,,,,rH6PLR7-2ps,,@EduardoMatos3000,0.0,BITCOIN DUMP 89K: O CICLO DA NARRATIVA DA ALTA INFINITA: E AGORA?  - Análise Técnica/Sentimento,,,,
YouTube,comentario,bitcoin,As pessoas ou não sabem ou sequer  operam oq a merda do gráfico diz para elas e acabam caindo na ladainha de corte disso notícia daquilo fulano ta comprando e blablabla alta infinita ...perdem o dinheiro todo ai vem falar q o mercado é uma merda 😂😂 pra esses caras eu acho é pouco 90% perder tudo,,,,,,2025-12-12 00:00:49,,,,,,rH6PLR7-2ps,,@assaullt,0.0,BITCOIN DUMP 89K: O CICLO DA NARRATIVA DA ALTA INFINITA: E AGORA?  - Análise Técnica/Sentimento,,,,
YouTube,comentario,bitcoin,"BTC sobe, depois cai. Sempre foi assim.",,,,,,2025-12-12 00:00:49,,,,,,rH6PLR7-2ps,,@antoniosdoria7052,0.0,BITCOIN DUMP 89K: O CICLO DA NARRATIVA DA ALTA INFINITA: E AGORA?  - Análise Técnica/Sentimento,,,,
YouTube,comentario,bitcoin,Quem ainda não entendeu o ciclo do Bitcoin? Basta olhar o gráfico dos anos anteriores.,,,,,,2025-12-12 00:00:49,,,,,,rH6PLR7-2ps,,@antoniosdoria7052,1.0,BITCOIN DUMP 89K: O CICLO DA NARRATIVA DA ALTA INFINITA: E AGORA?  - Análise Técnica/Sentimento,,,,
YouTube,comentario,bitcoin,"Notícia boa queda, notícia ruim desaba.
Mercado lixo do crlh",,,,,,2025-12-12 00:00:49,,,,,,HU6nJNbjpZc,,@andersonasp1990,0.0,URGENTE BITCOIN E ALTCOINS PODEM DISPARAR FED VAI IMPRIMIR DINHEIRO - BITCOIN HOJE 10/12/2025,,,,
YouTube,comentario,bitcoin,Crypto é inútil e quando as pessoas perceberem vai acabar esse esquema de pirâmide.,,,,,,2025-12-12 00:00:49,,,,,,HU6nJNbjpZc,,@GustavoAlves-iq5pc,1.0,URGENTE BITCOIN E ALTCOINS PODEM DISPARAR FED VAI IMPRIMIR DINHEIRO - BITCOIN HOJE 10/12/2025,,,,
YouTube,comentario,bitcoin,"Mais um desses pseudoinfluencers, fazendo clickbait para atrair visualizações sem nenhuma informação relevante, esse mercado de merda só fez as pessoas perderem dinheiro",,,,,,2025-12-12 00:00:49,,,,,,HU6nJNbjpZc,,@babydogePepefloki,3.0,URGENTE BITCOIN E ALTCOINS PODEM DISPARAR FED VAI IMPRIMIR DINHEIRO - BITCOIN HOJE 10/12/2025,,,,
YouTube,comentario,bitcoin,Estudem o famoso caso Merposa.,,,,,,2025-12-12 00:00:49,,,,,,HU6nJNbjpZc,,@paulodelacerda8722,0.0,URGENTE BITCOIN E ALTCOINS PODEM DISPARAR FED VAI IMPRIMIR DINHEIRO - BITCOIN HOJE 10/12/2025,,,,
YouTube,comentario,bitcoin,Bitcoin disparando igual ao Titanic. 😂😂😂😂😂,,,,,,2025-12-12 00:00:49,,,,,,HU6nJNbjpZc,,@paulodelacerda8722,1.0,URGENTE BITCOIN E ALTCOINS PODEM DISPARAR FED VAI IMPRIMIR DINHEIRO - BITCOIN HOJE 10/12/2025,,,,
YouTube,comentario,bitcoin,"Altseason, a lenda !",,,,,,2025-12-12 00:00:49,,,,,,HU6nJNbjpZc,,@fabianofonseca2779,1.0,URGENTE BITCOIN E ALTCOINS PODEM DISPARAR FED VAI IMPRIMIR DINHEIRO - BITCOIN HOJE 10/12/2025,,,,
YouTube,comentario,bitcoin,"Além da burrada de entrar nesse mercado lixo que virou , patético , fiz a maior de todas que foi colocar muito capital segundo as minhas condições, não imaginei que era tão manipulado assim, conseguiu me enojar mais que a B3…lixo dos lixos",,,,,,2025-12-12 00:00:49,,,,,,HU6nJNbjpZc,,@willianD-z4j,3.0,URGENTE BITCOIN E ALTCOINS PODEM DISPARAR FED VAI IMPRIMIR DINHEIRO - BITCOIN HOJE 10/12/2025,,,,
YouTube,comentario,bitcoin,"Vai subir para baixo kkkkk
Cade o efeito elástico para 150 mil dólares?",,,,,,2025-12-12 00:00:49,,,,,,HU6nJNbjpZc,,@rodolfosalla7327,2.0,URGENTE BITCOIN E ALTCOINS PODEM DISPARAR FED VAI IMPRIMIR DINHEIRO - BITCOIN HOJE 10/12/2025,,,,
YouTube,comentario,bitcoin,"Já despencando kkkkkkkk impressionante,  terceiro corte e só queda",,,,,,2025-12-12 00:00:49,,,,,,HU6nJNbjpZc,,@Jaspion29,4.0,URGENTE BITCOIN E ALTCOINS PODEM DISPARAR FED VAI IMPRIMIR DINHEIRO - BITCOIN HOJE 10/12/2025,,,,
YouTube,comentario,bitcoin,o que vai dispara seus mentirosos é o meu P@w,,,,,,2025-12-12 00:00:49,,,,,,HU6nJNbjpZc,,@enertecmontagenemanutencao1971,0.0,URGENTE BITCOIN E ALTCOINS PODEM DISPARAR FED VAI IMPRIMIR DINHEIRO - BITCOIN HOJE 10/12/2025,,,,
YouTube,comentario,bitcoin,Kuavdin will go 100x after launch on Binance,,,,,,2025-12-12 00:00:49,,,,,,R4dVZbD1ZdI,,@CarolynnBottiger,0.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,Highly likely there will be partnerships between X or Tesla with Kuavdin,,,,,,2025-12-12 00:00:49,,,,,,R4dVZbD1ZdI,,@LeonelSykes,21.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,X and Kuavdin are going to be merged. Easiest money in my life,,,,,,2025-12-12 00:00:49,,,,,,R4dVZbD1ZdI,,@ValentineNathan,0.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,Kuavdin put in everything and sell after launch,,,,,,2025-12-12 00:00:49,,,,,,R4dVZbD1ZdI,,@CristobalHulit,0.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,Valeu João. Like dado. Sempre atualizado e coerente. Nossa globo das criptos.,,,,,,2025-12-12 00:00:49,,,,,,R4dVZbD1ZdI,,@jairpontochic,0.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,O Que o Powell fala so tem impacto para os próximos quatro meses! Já é Carta fora do baralho! ele e mais alguns Democratas do FED! Depois disso tudo muda!,,,,,,2025-12-12 00:00:49,,,,,,R4dVZbD1ZdI,,@tadeusantos9789,1.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,Só tenho Bitcoin na carteira então pode cai q n tô nem aí só vou vender em 2030,,,,,,2025-12-12 00:00:49,,,,,,R4dVZbD1ZdI,,@wandersonguita1856,2.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,Precisa limitar áudio de live pix em no maximo 1 minuto. E ter possibilidade ouvir  até 2x,,,,,,2025-12-12 00:00:49,,,,,,R4dVZbD1ZdI,,@FernandorMedeiros,1.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,Live Top demais.,,,,,,2025-12-12 00:00:49,,,,,,R4dVZbD1ZdI,,@talles6494,1.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,"Cara sem noção, mandar áudio longo.",,,,,,2025-12-12 00:00:49,,,,,,R4dVZbD1ZdI,,@renato_pires,3.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,"Cara nesse momento de mercado eu consegui multiplicar um pequeno capital em 6 X fazendo Day trade durante essa semana
Agora é torcer pra semana que vem não devolver td pro mercado",,,,,,2025-12-12 00:00:49,,,,,,BWaykbR0GVo,,@Ivanjosediasnogueira,0.0,BITCOIN E AÇÕES EM RISCO PARA 2026?,,,,
YouTube,comentario,bitcoin,"Cara eu acho que as ias vão seguir em alta, Bitcoin vai ficar em arame farpado mais caindo do que subindo durante esse mês de Dezembro,e lá pro dia 15 de janeiro o btc explode pra 250 mil dólares e pega todo mundo de calça curta
Mas é só achismo",,,,,,2025-12-12 00:00:49,,,,,,BWaykbR0GVo,,@Ivanjosediasnogueira,0.0,BITCOIN E AÇÕES EM RISCO PARA 2026?,,,,
YouTube,comentario,bitcoin,"Augusto, estou acompanhando daqui dos EUA e o movimento do Russell 2000 chamou muito minha atenção. A rotação para risk-on está clara: small caps explodindo enquanto o apetite por risco volta com força.
O mais interessante é que o ETH começou a reagir quase no mesmo timing ,aumento de fluxo, melhora de estrutura e volatilidade retomando.

Daqui do mercado americano, a leitura é que esse comportamento do Russell pode ser o prelúdio de um movimento mais amplo em cripto, especialmente nos ativos de maior beta.

O que você acha dessa correlação agora? Esse risk rotation pode ser justamente o gatilho que destrava ETH e altcoins? Aqui começa a nos dar uma Esperança que o Fundo fo BTC esta sendo Formado …TMJ",,,,,,2025-12-12 00:00:49,,,,,,BWaykbR0GVo,,@leandrocrypto,0.0,BITCOIN E AÇÕES EM RISCO PARA 2026?,,,,
YouTube,comentario,bitcoin,"A melhor live / vídeo do YouTube que vi ate hoje sobre o mercado financeiro! Muito otimista para o futuro e cheio de paciência para ganhar dinheiro! 
Obrigado Augusto!",,,,,,2025-12-12 00:00:49,,,,,,BWaykbR0GVo,,@Guilhasdazuki-vt9lq,0.0,BITCOIN E AÇÕES EM RISCO PARA 2026?,,,,
YouTube,comentario,bitcoin,Mês de dezembro finalizando a alta.,,,,,,2025-12-12 00:00:49,,,,,,BWaykbR0GVo,,@cesarsoares5496,0.0,BITCOIN E AÇÕES EM RISCO PARA 2026?,,,,
YouTube,comentario,bitcoin,"Por favor, fica logo bearish",,,,,,2025-12-12 00:00:49,,,,,,BWaykbR0GVo,,@Tauma00,0.0,BITCOIN E AÇÕES EM RISCO PARA 2026?,,,,
YouTube,comentario,bitcoin,Manus é a melhor fofa depois faz o teste aí,,,,,,2025-12-12 00:00:49,,,,,,BWaykbR0GVo,,@flaviadalseccodeoliveira6916,0.0,BITCOIN E AÇÕES EM RISCO PARA 2026?,,,,
YouTube,comentario,bitcoin,Às vezes pergunto se percebem quão óbvio o setup de ~GROK12K~$ vai parecer depois,,,,,,2025-12-12 00:00:49,,,,,,BWaykbR0GVo,,@kutsiyicokseviyorum,174.0,BITCOIN E AÇÕES EM RISCO PARA 2026?,,,,
YouTube,comentario,bitcoin,"Obrigado pelo vídeo.
Boa semana.",,,,,,2025-12-12 00:00:49,,,,,,BWaykbR0GVo,,@AlexSilva_AS,0.0,BITCOIN E AÇÕES EM RISCO PARA 2026?,,,,
YouTube,comentario,bitcoin,"Boa aula de educação financeira, Augusto. Educar é o único caminho para a cultura de investimento.",,,,,,2025-12-12 00:00:49,,,,,,BWaykbR0GVo,,@KarlaHagemann,0.0,BITCOIN E AÇÕES EM RISCO PARA 2026?,,,,
YouTube,comentario,bitcoin,Se a chave não é sua..o dinheiro não é seu ! Pesquisarm sobre wallet satoshi,,,,,,2025-12-12 00:00:49,,,,,,EV_TftnS-dI,,@danielxlife,0.0,Comprando Bitcoin em 1 minuto,,,,
YouTube,comentario,bitcoin,Corretora? Sai fora!,,,,,,2025-12-12 00:00:49,,,,,,EV_TftnS-dI,,@lordkannibal237,0.0,Comprando Bitcoin em 1 minuto,,,,
YouTube,comentario,bitcoin,Nojento! 😂🤮,,,,,,2025-12-12 00:00:49,,,,,,EV_TftnS-dI,,@KauaLucass539,0.0,Comprando Bitcoin em 1 minuto,,,,
YouTube,comentario,bitcoin,Eduardo não consigo fazer depósito na Binance😢 ja segui todas suas instruções.,,,,,,2025-12-12 00:00:49,,,,,,EV_TftnS-dI,,@raquellsa24,0.0,Comprando Bitcoin em 1 minuto,,,,
YouTube,comentario,bitcoin,Tem certeza que não precisa pagar porcentual para essa corretora.,,,,,,2025-12-12 00:00:49,,,,,,EV_TftnS-dI,,@veraluciaschafferreira8976,0.0,Comprando Bitcoin em 1 minuto,,,,
YouTube,comentario,bitcoin,"Sem enrolação, explicação muito bem 😂",,,,,,2025-12-12 00:00:49,,,,,,EV_TftnS-dI,,@franciscanascimento3391,0.0,Comprando Bitcoin em 1 minuto,,,,
YouTube,comentario,bitcoin,É seguro deixar na Binance ou melhor salvar em um pen drive?,,,,,,2025-12-12 00:00:49,,,,,,EV_TftnS-dI,,@EduardoIura,1.0,Comprando Bitcoin em 1 minuto,,,,
YouTube,comentario,bitcoin,Como faço para ter as aulas em criptomoeda,,,,,,2025-12-12 00:00:49,,,,,,EV_TftnS-dI,,@SabinoSabino-n1q,0.0,Comprando Bitcoin em 1 minuto,,,,
YouTube,comentario,bitcoin,Eu vô ver o vídeo de novo 😅....,,,,,,2025-12-12 00:00:49,,,,,,EV_TftnS-dI,,@Zuleide782,0.0,Comprando Bitcoin em 1 minuto,,,,
YouTube,comentario,bitcoin,Eu consigo tirar os btc da binance?,,,,,,2025-12-12 00:00:49,,,,,,EV_TftnS-dI,,@vagabundo3355,0.0,Comprando Bitcoin em 1 minuto,,,,
App Store (Google Play),app,bitcoin,Binance: Compre BTC e Cripto,,,,,,2025-12-12 00:00:49,,,,,,,,,,,Binance Inc.,4.8,100.000.000+,com.binance.dev
App Store (Google Play),app,bitcoin,Carteira DeFi Bitcoin e Cripto,,,,,,2025-12-12 00:00:49,,,,,,,,,,,Bitcoin.com Developer,4.6,10.000.000+,com.bitcoin.mwallet
App Store (Google Play),app,bitcoin,MB | Mercado Bitcoin: criptos,,,,,,2025-12-12 00:00:49,,,,,,,,,,,MERCADO BITCOIN SERVICOS DIGITAIS LTDA,4.5,1.000.000+,br.com.mercadobitcoin.android
App Store (Google Play),app,bitcoin,Coinbase: Bitcoin & Ethereum,,,,,,2025-12-12 00:00:49,,,,,,,,,,,Coinbase Inc,4.6,50.000.000+,com.coinbase.android
App Store (Google Play),app,bitcoin,BitPay - Compre Cripto,,,,,,2025-12-12 00:00:49,,,,,,,,,,,"BitPay, Inc.",3.4,1.000.000+,com.bitpay.wallet
