"fonte","tipo","termo","conteudo","relevancia","regiao","cliente","fonte_busca","categoria","data_coleta","url","buscador","posicao","descricao","canal","channelId","channelUrl","video_id","views","likes","dislikes","favorites","commentCount","duration","dimension","definition","caption","licensedContent","contentRating","projection","thumbnail_default","thumbnail_medium","thumbnail_high","thumbnail_standard","thumbnail_maxres","publicado_em","tags","categoryId","defaultLanguage","defaultAudioLanguage","liveBroadcastContent","topicIds","topicCategories","recordingDate","locationDescription","actualStartTime","actualEndTime","scheduledStartTime","scheduledEndTime","concurrentViewers","activeLiveChatId","uploadStatus","privacyStatus","license","embeddable","publicStatsViewable","madeForKids","autor","autorId","autorUrl","replyCount","totalReplyCount","canReply","isPublic","video_titulo","atualizado_em","replies_count","desenvolvedor","rating","ratings_count","reviews_count","installs","price","currency","genre","contentRatingDescription","familyGenre","familyGenreId","icon","headerImage","screenshots","video","videoImage","descriptionHTML","developerId","developerEmail","developerWebsite","developerAddress","privacyPolicy","histogram","offersIAP","adSupported","recentChanges","permissions","whatsNew","released","app_id","version","updated","releaseNotes","currentVersionReleaseDate","screenshotUrls","ipadScreenshotUrls","appletvScreenshotUrls","artistId","languageCodesISO2A","privacyPolicyUrl","inAppPurchases","subscriptionInfo","title","app","thumbsUpCount","userId","date","replyContent","repliedAt"
"App Store (App Store)","review","natal 2026","Muito bom de verdade ♥️♥️♥️","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Eu estou amando","Yodha Meu Horóscopo","0.0","","","",""
"App Store (App Store)","review","natal 2026","Merece todas estrelas","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Amei esse app, responde muito bem o que é proposto","Yodha Meu Horóscopo","0.0","","","",""
"App Store (App Store)","review","natal 2026","Fiz previsões várias vezes e a maioria sobre as mesmas coisas eles são bem educados nas respostas, eu estou aguardando para ver se as previsões vão ser acertivas ou não , fiz com vários astrólogos do app e eles me deram as mesmas datas","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Gostei muito","Yodha Meu Horóscopo","0.0","","","",""
"App Store (App Store)","review","natal 2026","Indico muito","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Excelente","Yodha Meu Horóscopo","0.0","","","",""
"App Store (App Store)","review","natal 2026","Adorei, ótimos profissionais","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Super recomendo","Yodha Meu Horóscopo","0.0","","","",""
"App Store (App Store)","review","natal 2026","Super indico","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Muito Bom","Yodha Meu Horóscopo","0.0","","","",""
"App Store (App Store)","review","natal 2026","Gostei muito da rapidez e agora só preciso esperar o tempo para saber se as previsões vão acontecer","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Eficiência","Yodha Meu Horóscopo","0.0","","","",""
"App Store (App Store)","review","natal 2026","Vale a pena 
Muito bom.","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Horóscopo","Yodha Meu Horóscopo","0.0","","","",""
"App Store (App Store)","review","natal 2026","Não compensa!","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Não é bom! Na hr de comprar é um valor, depois vira outro!","Yodha Meu Horóscopo","0.0","","","",""
"App Store (App Store)","review","natal 2026","Adorei!","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Muito bom!","Yodha Meu Horóscopo","0.0","","","",""
"App Store (App Store)","review","natal 2026","Bom","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bom","Horóscopo e Astrologia Futuro","0.0","","","",""
"App Store (App Store)","review","natal 2026","Ususdk","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Jakakqkqkkqs","Horóscopo e Astrologia Futuro","0.0","","","",""
"App Store (App Store)","review","natal 2026","Não funciona! Quando tenta falar com eles, simplesmente não respondem! Quero meu dinheiro de volta!!!","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HORRÍVEL! NÃO ASSINEM! FURADA","AstroClub - Mapa astral & taro","0.0","","","",""
"App Store (App Store)","review","natal 2026","Adorei o formato e a dinâmica do app! Diferente dos outros. Estou experimentando, mas já gostando","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Gostei muito","AstroClub - Mapa astral & taro","0.0","","","",""
"App Store (App Store)","review","natal 2026","Tudo pago","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pago","AstroClub - Mapa astral & taro","0.0","","","",""
"App Store (App Store)","review","natal 2026","Amo demais esse aplicativo, ele me ajuda em várias questões, e estou sempre de olho nele para saber de coisas novas!","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Aplicativo nota 10","AstroClub - Mapa astral & taro","0.0","","","",""
"App Store (App Store)","review","natal 2026","Excelente","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Ótimo","AstroClub - Mapa astral & taro","0.0","","","",""
"App Store (App Store)","review","natal 2026","Ótimo aplicativo","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Estrelas","AstroClub - Mapa astral & taro","0.0","","","",""
"App Store (App Store)","review","natal 2026","o app","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","amei","AstroClub - Mapa astral & taro","1.0","","","",""
"App Store (App Store)","review","natal 2026","Estava indo bem, até o momento que o app é pago. Depois que você atualiza, ele não funciona e diz que é a conexão com a internet.","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Falso anúncio","AstroClub - Mapa astral & taro","0.0","","","",""
"App Store (App Store)","review","natal 2026","péssimo, I.A mal programada, fica repetindo as mesmas coisas, diz que vai analisar e não analisa, só sabe dar as mesmas 3 informações, ruim demais, chat gpt é mais útil pra isso 👍🏻","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","horrível","AstroClub - Mapa astral & taro","0.0","","","",""
"App Store (App Store)","review","natal 2026","Ainda estou utilizando o teste gratuito, estou adorando muito bem completo e fácil de entender","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Muito bom!","AstroClub - Mapa astral & taro","1.0","","","",""
"App Store (App Store)","review","natal 2026","Eu testei fazendo perguntas óbvias, não tem nada de astrológico aqui","","","","","","2025-12-12 05:36:45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Pura fake news","AstroClub - Mapa astral & taro","0.0","","","",""
