autor,comentario,likes,publicado_em,video_id,video_titulo
@viniciusbani,"Cai nessa conversa da Bipa ser um banco digital,fiz todo o cadastro e na minha primeira experiência sou lesado.",0,2025-03-09T22:34:41Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@kevinuol,"Taxa de 1,5%? Na binance é absurdamente menor 😅",0,2025-02-19T01:06:05Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@Quantixbtc,"Eu quero que todos aqui que comentaram sejam prósperos, alegres e felizes! ",2,2025-02-12T21:20:45Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@guilhermecastro5631,Não pode mais,2,2025-01-31T18:00:13Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@jusouza_impulsomkt,NÃO DÁ CERTO. Já há 2 dias que eu fiz o cadastro e está EM ANÁLISE ATÉ HOJE! Já reiniciei o iPhone e nada!,0,2025-01-30T13:46:47Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@wellingtonmagela9022,Essa bipa é  confiável?   Tenho  visto muitas  pessoas reclamando que  não  estão  conseguindo sacar.,0,2025-01-21T12:10:44Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@qaiovinios7925,"Peter, o que acha da criptomoeda AVAX?",0,2025-01-17T14:04:24Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@Julior99-V1,Minha desculpa é que sou menor de idade kk,0,2025-01-08T00:37:55Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@high.tech.,A bipa ainda tá bloqueando as contas?,1,2025-01-05T17:05:33Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@Joyce-c8b,"Começar isso do zero, é tao difícilz cada um fala de um jeito",1,2024-12-29T17:05:28Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@RETRO_RIDER_X,Quais os melhores lugares pra comprar e investir em Bitcoin ?,0,2024-12-23T14:32:49Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@QUEIJOATÔMICO,JESUS CRISTO O SENHOR ESTÁ VOLTANDO SE ARREPENDAM 💞 KADOSH ADONAI,0,2024-12-23T13:20:25Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@washingtonsantos8402,Não da pra verificar no email.,0,2024-12-23T11:22:52Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@washingtonsantos8402,Vou começar agora,0,2024-12-23T11:10:08Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@andrebarroso9977,Agora o real é a moeda mais desvalorizada do mundo,0,2024-12-22T23:39:19Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@CARRASCO-DAS-RANQUES,Meno de idade pode?,0,2024-12-22T12:58:33Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@iedemilsonferreira7630,Como investe precisa de plataforma,0,2024-12-16T21:01:41Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@johncleber3226,Da pra fazer pelo app do mercado pago tbm,0,2024-12-14T04:31:58Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@pablobressan-ip4yr,Será que tem como transferir BTC da Bipa pra Binance?,0,2024-12-13T01:39:23Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@gabrieloferreira5892,Estou vendo esse vídeo em 11/12/2024 espero voltar daqui a 4 ou 5 anos bem feliz:).,27,2024-12-11T23:29:18Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@ViniciusWanderley-n4i,1 Bitcoin por 1Real kkkk😂😂😂😂😂 a capa do vídeo,0,2024-12-08T20:03:56Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@saudadeseternas4ever,"Minha filha comprou bitcoinS em 2008 nos joguinhos de computador ....ela não lembra de mais nada sobre isso para eventual acesso a essa criptomoeda..pelo visto não há nada que se possa fazer para recuperar o que ocorreu em 2008, ou seja, há 16 anos. pena....",0,2024-12-08T01:38:26Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@Crypro_Wallet_Finder,Amazing explanation! Just posted a video in a similar category—your tips are priceless.,0,2024-12-06T19:34:03Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@izap2898,Gostei do vídeo bora comprar Bitcoin 😅,0,2024-12-04T16:03:29Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@AlbecyMendes,E a custódia fica com quem  ??? SE LIGUEM NISSO !,0,2024-12-04T13:08:38Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@ocinico.,Já ta em 571 mil kkkkk,1,2024-11-27T19:38:36Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@edsonmascarenhas2137,A melhor corretora  para envestir,0,2024-11-25T12:29:28Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@joaobrito7062,Coinbase 8ndicaria??,0,2024-11-21T19:58:18Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@joaobrito7062,Como consigo negociar criptomoeda??,0,2024-11-21T19:52:28Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@ContaHistóriaaí,"CIUDADO! esse Banco tá bloqueando a conta com dinheiro nela, já tem reclamação no reclame AQUI. quero saber o que o Peter tem pra falar vai colocar o nome dele aprova.",24,2024-11-21T18:25:07Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@ElineteSouza-l5u,Bitcoin vai bater 900k,3,2024-11-20T14:55:30Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@Clodoaldooficial4797,"Sem qualquer tipo de taxa kkkk toda vez que vc faz um saque paga 3,50 kkkkk",4,2024-11-19T01:32:16Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@metalclima8634,"Sem sentido se não fizer a auto custódia. Usem a ferramenta so para comprar,  assim que tiverem uma quantia razoável,  gaurdem na sua hard wallet.",0,2024-11-17T16:44:31Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@luiz.9119,"ai eu vou no mercado encho uns 5 carrinhos e pago com 0,00000001 bitcoin",0,2024-11-17T12:15:10Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@edsoncarlos9645,"Venho aqui dizer que o Bitcoin vai chegar em um bilhão, logo em breve.",0,2024-11-16T11:48:20Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@marinhoconservador,Opaaaaaaaa e para enviar o bitcoin para a carteira qual a corretora mais barata ?,0,2024-11-16T02:39:14Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@Carlososervodejesus,"nossa eu lembro de quando o bitcoin custava 32k de reais, quem investiu no passado fez a boa esta milionario.",0,2024-11-15T21:47:13Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@JosephOzoemena-o1w,Ótimo conteúdo aqui e eu aprecio o esforço e a dedicação que você coloca X em seus vídeos. Sou novo no mercado financeiro. Eu realmente não sei como funciona... Como entrar e lucrar? ??,0,2024-11-14T09:06:49Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@Luketsq,não façam isso! nunca comprem bitcoin com kyc! NUNCA,0,2024-11-14T03:17:50Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@joanadarcsantos2989,Mas se a internet cair global como tá avisando perde tudo.,2,2024-11-12T19:17:36Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@jujubax06,O meu tá dando cadastro rejeitado!!!!,2,2024-11-11T15:07:21Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@Matheus_Alexandre021,"Oi Peter, faz uma série no canal sobre investimentos em criptomoedas, por favor? Do básico ao mais avançado, sabe? Já pensei em investir em outros momentos mas por falta de conhecimento acabei deixando essa idéia de lado e agora com esse seu vídeo reacendeu essa vontade em mim hehe, abraço!",0,2024-11-11T14:43:46Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@loteriascaixaresultadosees2598,"Muito bom, compro Bitcoin pelo Mercado pago,  estou satisfeito, apesar da tx de administração, só tem aumentado meu capital investido.",0,2024-11-11T14:08:38Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@marciofonseca4664,"Dica de ouro....vou entrar nessa!
Obrigado Peter!",0,2024-11-11T01:47:14Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@ryanhartuart,A receita federal tem acesso a bipa?,2,2024-11-10T23:51:01Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@Ricardo-l8q5d,É o preço de um DREX?,1,2024-11-10T21:47:46Z,b9gDxF0azOU,"ACABOU A DESCULPA! COMPRE BITCOINS COM APENAS 1 REAL, VEJA COMO!"
@SELECTvvz,Ou uma frase boba.,0,2025-06-13T11:17:14Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@Oliveira-k5m,500 Btc é o que divulgaram😂😂😂😂,1,2025-03-07T21:42:31Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@elvistyerris4983,"A pf não pega corrupção, prefere roubar.",0,2024-12-18T18:11:54Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@catfight6530,"Sou holder de bitcoin e só compro nunca vendo, a única coisa que eu faço e mandar reias pra corretoras e comprar btc e depois faço um saque para minha hard wallet, na hora que saca o biticoin pra minha carteira é considerado uma venda/alienação ? Se eu nunca vender meus btc e so guardar ainda sim vou precisar pagar impostos??",1,2024-12-17T19:55:06Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@oRafaelsemPH,usa klapaucius,1,2024-08-04T01:12:53Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@PauloTeodoro-j9r,Gênio,2,2024-07-02T21:58:00Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@Luizinhonine2,Eu comprei 5 reais com uma semana já tô com 9 e ja tô procurando como a polícia não pegar kkkkk,45,2024-06-27T18:30:42Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@saltobeloblockchain,"Proposta Detalhada para uma Turma no Google Classroom: Salvando a Terra da Guerra com Tecnologia Blockchain e Inteligência Artificial
Título da Turma:

Iniciativa Global para a Paz: Blockchain e IA para um Futuro Sem Guerras
Descrição da Turma:

Nesta iniciativa multidisciplinar e inovadora, reuniremos estudantes de diversos campos do conhecimento para explorar o potencial transformador das tecnologias emergentes de blockchain e inteligência artificial na construção de um mundo mais pacífico e sustentável. Através de um currículo rigoroso, atividades colaborativas e projetos práticos, os alunos desenvolverão as habilidades e os conhecimentos necessários para se tornarem agentes de mudança positiva na sociedade global.

Objetivos da Turma:

Ao concluir esta iniciativa, os alunos serão capazes de:

Compreender os princípios fundamentais de blockchain e inteligência artificial.
Analisar criticamente o potencial de blockchain e IA para prevenir conflitos, promover a paz e abordar os desafios globais.
Desenvolver soluções tecnológicas inovadoras e eficazes para problemas reais.
Colaborar efetivamente com colegas de diferentes origens e culturas.
Comunicar ideias complexas de forma clara e concisa, tanto oralmente quanto por escrito.
Aplicar seus conhecimentos e habilidades para contribuir para um futuro mais pacífico e equitativo.
Estrutura da Turma:

A iniciativa será estruturada em módulos interligados, cada um com foco em um tema específico:

Módulo 1: Fundamentos de Blockchain e Inteligência Artificial

Introdução à tecnologia blockchain: conceitos-chave, arquitetura e aplicações.
O paradigma da inteligência artificial: aprendizado de máquina, aprendizado profundo e processamento de linguagem natural.
Exploração da intersecção entre blockchain e IA: potencialidades e desafios.
Módulo 2: Blockchain e IA para a Paz

Análise do impacto de blockchain na prevenção de conflitos, monitoramento de violações de direitos humanos e promoção da transparência.
Investigação do papel da IA na resolução de conflitos, mediação e reconciliação.
Estudo de casos de projetos inovadores que utilizam blockchain e IA para promover a paz.
Módulo 3: Desenvolvimento de Soluções Tecnológicas

Metodologias de design thinking para a criação de soluções tecnológicas baseadas em blockchain e IA.
Prototipagem e teste de soluções em ambientes simulados e reais.
Considerações éticas e de segurança na implementação de soluções tecnológicas.
Módulo 4: Colaboração e Ação Global

Desenvolvimento de habilidades de comunicação intercultural e trabalho em equipe.
Engajamento em projetos colaborativos com estudantes de diferentes países e culturas.
Criação de campanhas de conscientização e advocacy para promover o uso responsável de blockchain e IA para a paz.
Avaliação:

O processo de avaliação será contínuo e multifacetado, abrangendo:

Participação ativa em atividades em grupo, fóruns de discussão e projetos colaborativos.
Apresentação de soluções tecnológicas inovadoras e bem fundamentadas.
Desempenho individual em tarefas e avaliações.
Reflexão crítica sobre o aprendizado e o impacto pessoal na construção da paz.
Requisitos da Turma:

Compromisso com os valores da paz, da justiça e da sustentabilidade.
Curiosidade intelectual e interesse em explorar novas tecnologias.
Habilidade de trabalhar de forma independente e em equipe.
Capacidade de comunicação clara e concisa.
Proficiência em ferramentas básicas de tecnologia da informação e comunicação.
Público-alvo:

Esta iniciativa é direcionada a estudantes de graduação e pós-graduação de diversas áreas do conhecimento, incluindo:

Ciência da Computação
Engenharia
Relações Internacionais
Direito
Ciências Sociais
Comunicação
Convite à Participação:

Acreditamos que a colaboração interdisciplinar e a utilização de tecnologias inovadoras são ferramentas essenciais para a construção de um futuro mais pacífico e sustentável. Se você está engajado em fazer a diferença no mundo, convidamos você a se juntar a nós nesta iniciativa global e contribuir para a construção de um amanhã mais promissor para a humanidade.

Juntos, podemos salvar a Terra da guerra e construir um futuro de paz com blockchain e inteligência artificial!

Observações:

A proposta pode ser adaptada de acordo com as necessidades e o perfil dos alunos.
É importante que os alunos estejam cientes do compromisso de tempo.",0,2024-06-08T05:00:35Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@LuizCarlos-tm8sx,Tenho uma carteira online. Para acessar eu digito 12 palavras sequenciais...,1,2024-05-15T10:00:26Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@Wbiano0,minhas palavras niguem encontra....,1,2024-05-09T02:45:17Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@CavaleiroDo_apocalipse,"A minha palavra passe.. esta em um enigma do jogo Outcast .. que só quem é das antigas jogou ..
Um dos primeiros jogos de mundo aberto antes dos anos 2000 
( Ulukai )",1,2024-04-09T02:31:42Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@celsomatias8772,"Melhor CUPOM BIPA: BDWOCN, CT, POde pode g ganhar
até R$60,00-* *",0,2024-03-08T23:20:46Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@kimtavares2555,Queria ver um debate entre 38 e o tadalafellas,0,2024-03-02T17:12:29Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@Eusoualendabr493,Isso é um absurdo!,2,2024-02-02T22:36:30Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@assislanrodrigues1271,Sacada de mestre lupin 😂,0,2023-12-27T16:42:32Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@gilmarcdamascena,Onde vejo o episódio completo?,7,2023-08-15T03:08:10Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@marcusmanfrini5480,Já notei que pessoas que aplicam em Bitcoin sofre de problemas psicológicos de roubo. Vivem apavorados 😊,0,2023-07-28T13:57:15Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@alexandderthegreat,Estado o maior ladrao existente,0,2023-07-23T15:48:47Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@eliseumartinsdeoliveira9638,"👆👆 ... Como a suíça ficou Rica com as contas numeradas ?  Mudando os números né !  Tenta de novo, tenta de novo ...  Perdeu mané !     O sábio aprende com os erros dos outros .",1,2023-05-23T11:26:33Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@edsonaraujo2355,Esse cara ta surtando !!!,1,2023-05-14T00:23:23Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@amandasilvadebarros3891,E qual o Nome do negócio aí que ele falou? Best o que? Eu pensei que um pendrive sem acesso a internet já era o suficiente.,0,2023-05-04T10:25:21Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@amandasilvadebarros3891,"Existe alguma forma de comprar sem ser identificado ou de depender de alguém de ""confiança"" pra comprar pra vc? Acho isso muito complicado e burocrático.",8,2023-05-04T10:23:54Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@diegosiegfried7761,"Poxa vida 😢.
Não sabia que dava pra polícia tira os Bts de alguém 😢",9,2023-05-01T21:02:48Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@pentes-e2q,"Mas esse é o básico. 
Com o mínimo de engenharia social o cara consegue descobrir essa ""super senha"" 😂😂😂😂
Esses gurus da Internet...
Só faltava isso mesmo, passar informação errada sobre segurança de informações.",0,2023-04-16T16:04:51Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@luismonteiro3386,Kkkkk se o cara sofre um tombo e bate a cabeça está falido kkkkkkkk,18,2023-04-13T20:31:51Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@rodrigoaraujo5709,Pq a polícia iria bater em sua casa para pegar o seu dinheiro? Q papo é esse veio,1,2023-04-13T20:04:58Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@Maclovin.90,"Tem um jogo da minha infância, que o cheat code são 22 carácteres e eu lembro até hoje, certamente seria ele minha senha",134,2023-04-03T20:19:15Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@Rodrigo-dk9fy,Perdi 20 conto já fiquei chateado kk quem dirá 500 BTC 😢,179,2023-04-02T18:17:51Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@Edu_red,Krlh maluco perdeu 500 bitcoins pra PF?? É verdade isso??,33,2023-04-01T23:52:35Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@wewlfa5859,"Basicamente o cara está dizendo como NUNCA se deve escolher uma senha, rsrsrsrs.
Coloca logo 123456 ou a data do nascimento do seu filho.",4,2023-04-01T02:08:59Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@BlueWolfPlay,Do que adianta passphrase? É só carregar a seed em outra carteira.,0,2023-03-31T23:14:02Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@marcosrodrigomarcos6604,Alguém pode cita um motivo para a polícia querer toma meus biticoins,1,2023-03-30T02:09:48Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
@Adegadememorias,Mas sobre tortura eu teria que passar 13 palavras ou 25 palavras ao sequestrador correto?? Aí  ele me mataria de raiva pois saberia que ao invés de 12 palavras eu estaria dando 13 palavras.logo ele saberia que eu estaria enganando ele com a passphrase né!?,2,2023-03-29T20:30:17Z,gQNVge1jfsI,Renato Amoedo explica como não ter seus bitcoins tomados pela polícia
